Iteration,MSE,w,b,Total calc time
6670,1.8935525998429104e-12,0.999999106618927,3.2253891422763228e-06,0.08893632888793945
6680,1.8305500889924654e-12,0.9999991216069943,3.1712774632449684e-06,0.08893632888793945
6690,1.769643804595497e-12,0.9999991363436102,3.118073604523651e-06,0.08893632888793945
6700,1.7107640020879668e-12,0.9999991508329926,3.0657623358113494e-06,0.08893632888793945
6710,1.653843255281952e-12,0.9999991650792899,3.0143286823350864e-06,0.08893632888793945
6720,1.5988163824653747e-12,0.99999917908658,2.9637579205218347e-06,0.08995294570922852
6730,1.5456203702902182e-12,0.9999991928588727,2.9140355737916604e-06,0.08995294570922852
6740,1.4941943025383073e-12,0.9999992064001105,2.865147408488531e-06,0.08995294570922852
6750,1.4444792889523578e-12,0.9999992197141699,2.8170794297165385e-06,0.08995294570922852
6760,1.3964183990386147e-12,0.9999992328048621,2.7698178773550835e-06,0.09047269821166992
6770,1.3499565971126773e-12,0.9999992456759346,2.7233492221544453e-06,0.09047269821166992
6780,1.3050406781447148e-12,0.9999992583310716,2.6776601618699863e-06,0.09047269821166992
6790,1.2616192069103098e-12,0.9999992707738962,2.6327376173714813e-06,0.09047269821166992
6800,1.2196424597215e-12,0.9999992830079699,2.5885687289944867e-06,0.09047269821166992
6810,1.1790623684585953e-12,0.9999992950367952,2.5451408528721606e-06,0.09047269821166992
6820,1.1398324627796557e-12,0.9999993068638154,2.5024415571382996e-06,0.09047269821166992
6830,1.1019078192999568e-12,0.9999993184924162,2.460458618564252e-06,0.09047269821166992
6840,1.0652450089014785e-12,0.9999993299259264,2.4191800189595755e-06,0.09148216247558594
6850,1.0298020481683165e-12,0.999999341167619,2.378593941765426e-06,0.09148216247558594
6860,9.955383496047437e-13,0.9999993522207121,2.338688768699469e-06,0.09148216247558594
6870,9.6241467709091e-13,0.9999993630883697,2.2994530763945626e-06,0.09148216247558594
6880,9.303930998051953e-13,0.999999373773703,2.2608756330823026e-06,0.09148216247558594
6890,8.994369480275282e-13,0.9999993842797704,2.22294539548795e-06,0.09148216247558594
6900,8.69510773117717e-13,0.99999939460958,2.1856515055623776e-06,0.09148216247558594
6910,8.405803055641377e-13,0.9999994047660885,2.1489832874000945e-06,0.09248185157775879
6920,8.12612415990237e-13,0.9999994147522033,2.11293024425718e-06,0.09248185157775879
6930,7.855750772300746e-13,0.9999994245707831,2.077482055491961e-06,0.09248185157775879
6940,7.59437327998024e-13,0.9999994342246388,2.0426285736011545e-06,0.09248185157775879
6950,7.341692375411559e-13,0.9999994437165336,2.0083598212684548e-06,0.09248185157775879
6960,7.097418699882532e-13,0.9999994530491849,1.9746659886400437e-06,0.09248185157775879
6970,6.861272524327776e-13,0.9999994622252645,1.941537430376726e-06,0.09248185157775879
6980,6.632983435217241e-13,0.9999994712473987,1.908964663006273e-06,0.09248185157775879
6990,6.412290010810004e-13,0.9999994801181705,1.8769383621269885e-06,0.09348201751708984
7000,6.198939521030846e-13,0.9999994888401191,1.8454493598115668e-06,0.09348201751708984
7010,5.992687656621784e-13,0.9999994974157416,1.8144886419203516e-06,0.09348201751708984
7020,5.793298225962007e-13,0.9999995058474926,1.7840473455003043e-06,0.09348201751708984
7030,5.600542906515963e-13,0.9999995141377859,1.7541167563362978e-06,0.09348201751708984
7040,5.414200966217956e-13,0.9999995222889947,1.7246883063847238e-06,0.09348201751708984
7050,5.234059017706702e-13,0.9999995303034522,1.6957535713927314e-06,0.09348201751708984
7060,5.059910772004513e-13,0.999999538183453,1.6673042684055549e-06,0.09348201751708984
7070,4.891556808839107e-13,0.9999995459312525,1.6393322534532506e-06,0.09453225135803223
7080,4.728804340996521e-13,0.9999995535490691,1.6118295191117618e-06,0.09453225135803223
7090,4.571466989540808e-13,0.9999995610390828,1.5847881923806149e-06,0.09453225135803223
7100,4.419364585660494e-13,0.9999995684034383,1.558200532375431e-06,0.09453225135803223
7110,4.272322953543253e-13,0.9999995756442436,1.5320589279635973e-06,0.09504079818725586
7120,4.130173705111933e-13,0.9999995827635713,1.5063558957876251e-06,0.09504079818725586
7130,3.9927540675974775e-13,0.9999995897634596,1.4810840780242746e-06,0.09504079818725586
7140,3.859906671041292e-13,0.9999995966459122,1.4562362402578132e-06,0.09504079818725586
7150,3.7314793918590077e-13,0.9999996034128995,1.4318052694416438e-06,0.09504079818725586
7160,3.607325156335266e-13,0.9999996100663582,1.4077841719292163e-06,0.09504079818725586
7170,3.487301796702701e-13,0.9999996166081935,1.3841660713366233e-06,0.09504079818725586
7180,3.3712718704054286e-13,0.9999996230402776,1.3609442066432328e-06,0.09605026245117188
7190,3.2591025036261224e-13,0.999999629364452,1.3381119303509376e-06,0.09605026245117188
7200,3.150665251263704e-13,0.9999996355825271,1.3156627063738433e-06,0.09605026245117188
7210,3.0458359379513966e-13,0.9999996416962829,1.2935901083294116e-06,0.09605026245117188
7220,2.944494516751346e-13,0.9999996477074693,1.2718878176426469e-06,0.09605026245117188
7230,2.8465249367752525e-13,0.9999996536178074,1.2505496217586337e-06,0.09605026245117188
7240,2.751815015687191e-13,0.999999659428989,1.2295694123279905e-06,0.09605026245117188
7250,2.6602562925686205e-13,0.9999996651426777,1.2089411834544922e-06,0.09605026245117188
7260,2.57174392390989e-13,0.9999996707605089,1.1886590300554938e-06,0.09605026245117188
7270,2.4861765474481307e-13,0.9999996762840909,1.168717146145081e-06,0.09605026245117188
7280,2.4034561805441676e-13,0.999999681715005,1.1491098230510525e-06,0.09733009338378906
7290,2.323488097286375e-13,0.9999996870548058,1.1298314479134535e-06,0.09733009338378906
7300,2.246180719798911e-13,0.9999996923050218,1.1108765020325643e-06,0.09733009338378906
7310,2.17144552380562e-13,0.9999996974671561,1.0922395593261354e-06,0.09733009338378906
7320,2.099196926022731e-13,0.9999997025426863,1.0739152847182295e-06,0.09733009338378906
7330,2.0293521913221364e-13,0.9999997075330657,1.055898432612889e-06,0.09733009338378906
7340,1.9618313399651435e-13,0.9999997124397221,1.0381838454637245e-06,0.09733009338378906
7350,1.896557049970571e-13,0.9999997172640608,1.020766452248023e-06,0.09833025932312012
7360,1.8334545733148604e-13,0.9999997220074627,1.0036412669559567e-06,0.09833025932312012
7370,1.7724516511330212e-13,0.9999997266712852,9.868033873009492e-07,0.09833025932312012
7380,1.7134784261866453e-13,0.9999997312568638,9.702479932697236e-07,0.09833025932312012
7390,1.656467364948227e-13,0.9999997357655113,9.539703456270528e-07,0.09833025932312012
7400,1.601353180761203e-13,0.9999997401985181,9.379657846549922e-07,0.09833025932312012
7410,1.5480727658846462e-13,0.9999997445571531,9.222297288485888e-07,0.09833025932312012
7420,1.4965651006809705e-13,0.9999997488426643,9.067576736004887e-07,0.09833025932312012
7430,1.4467712059023806e-13,0.9999997530562783,8.91545189805609e-07,0.09933066368103027
7440,1.39863405989994e-13,0.9999997571992015,8.765879226385607e-07,0.09933066368103027
7450,1.3520985379748042e-13,0.9999997612726197,8.618815904265496e-07,0.09933066368103027
7460,1.307111352275937e-13,0.9999997652776991,8.47421983272256e-07,0.09933066368103027
7470,1.2636209845428532e-13,0.999999769215586,8.332049619214075e-07,0.09933066368103027
7480,1.2215776352031287e-13,0.9999997730874078,8.192264565672901e-07,0.09933066368103027
7490,1.180933156598199e-13,0.9999997768942731,8.054824656388293e-07,0.09933066368103027
7500,1.141641005965064e-13,0.999999780637271,7.919690548000568e-07,0.09933066368103027
7510,1.1036561866598734e-13,0.9999997843174737,7.786823556218402e-07,0.09933066368103027
7520,1.0669352048563741e-13,0.9999997879359342,7.656185646213176e-07,0.09933066368103027
7530,1.0314360087481376e-13,0.9999997914936888,7.527739421170354e-07,0.09933066368103027
7540,9.971179443854972e-14,0.9999997949917555,7.401448111600264e-07,0.09933066368103027
7550,9.63941715269014e-14,0.999999798431136,7.277275564879784e-07,0.10089993476867676
7560,9.318693302168123e-14,0.9999998018128146,7.155186235149327e-07,0.10089993476867676
7570,9.008640616553695e-14,0.9999998051377594,7.035145172676895e-07,0.10089993476867676
7580,8.70890402986183e-14,0.9999998084069226,6.917118013861635e-07,0.10089993476867676
7590,8.419140326880992e-14,0.9999998116212395,6.801070972001223e-07,0.10089993476867676
7600,8.139017672041044e-14,0.9999998147816308,6.686970826940144e-07,0.10089993476867676
7610,7.868215293131193e-14,0.9999998178890006,6.574784915877042e-07,0.10089993476867676
7620,7.606423073887316e-14,0.9999998209442387,6.46448112434528e-07,0.10089993476867676
7630,7.353341248637243e-14,0.9999998239482198,6.356027876647242e-07,0.10190296173095703
7640,7.108679993977095e-14,0.9999998269018037,6.249394126266463e-07,0.10190296173095703
7650,6.872159132821316e-14,0.9999998298058359,6.144549348069409e-07,0.10190296173095703
7660,6.643507823820442e-14,0.9999998326611478,6.041463528824178e-07,0.10190296173095703
7670,6.422464219567425e-14,0.9999998354685568,5.940107158696199e-07,0.10190296173095703
7680,6.208775217828415e-14,0.9999998382288663,5.840451223134704e-07,0.10190296173095703
7690,6.002196102059446e-14,0.9999998409428668,5.742467194750357e-07,0.10190296173095703
7700,5.802490307407368e-14,0.9999998436113349,5.646127023967163e-07,0.10290241241455078
7710,5.609429139473015e-14,0.9999998462350349,5.551403132103562e-07,0.10290241241455078
7720,5.42279153879462e-14,0.9999998488147176,5.458268403050195e-07,0.10290241241455078
7730,5.242363765381667e-14,0.9999998513511216,5.366696175573839e-07,0.10290241241455078
7740,5.067939198888669e-14,0.9999998538449727,5.27666023609208e-07,0.10290241241455078
7750,4.899318120315578e-14,0.9999998562969848,5.1881348110705e-07,0.10290241241455078
7760,4.736307407547291e-14,0.9999998587078603,5.101094558682685e-07,0.10290241241455078
7770,4.5787204162385835e-14,0.9999998610782889,5.01551456229543e-07,0.10290241241455078
7780,4.4263766805788986e-14,0.9999998634089494,4.931370323687512e-07,0.10390257835388184
7790,4.2791017367651875e-14,0.999999865700509,4.848637755184847e-07,0.10390257835388184
7800,4.136726953219431e-14,0.9999998679536234,4.767293173820742e-07,0.10390257835388184
7810,3.999089269809006e-14,0.9999998701689378,4.687313293688656e-07,0.10390257835388184
7820,3.866031090756955e-14,0.9999998723470864,4.6086752190499523e-07,0.10390257835388184
7830,3.7374000348733415e-14,0.9999998744886927,4.531356439098079e-07,0.10390257835388184
7840,3.613048811589165e-14,0.9999998765943696,4.4553348200226954e-07,0.10390257835388184
7850,3.492835006478926e-14,0.99999987866472,4.3805885998360344e-07,0.10390257835388184
7860,3.376620981208203e-14,0.9999998807003366,4.307096381289678e-07,0.10390257835388184
7870,3.264273641894176e-14,0.9999998827018021,4.234837126358971e-07,0.10390257835388184
7880,3.1556643357711974e-14,0.9999998846696896,4.1637901497593177e-07,0.10390257835388184
7890,3.0506686927229435e-14,0.999999886604562,4.093935113235193e-07,0.10390257835388184
7900,2.949166473407187e-14,0.9999998885069736,4.02525202005788e-07,0.1054086685180664
7910,2.8510414482660756e-14,0.9999998903774687,3.957721208786014e-07,0.1054086685180664
7920,2.7561812523986745e-14,0.999999892216583,3.891323347829934e-07,0.1054086685180664
7930,2.6644772538227568e-14,0.9999998940248428,3.826039430007145e-07,0.10594034194946289
7940,2.5758244465172147e-14,0.9999998958027659,3.761850766724751e-07,0.10594034194946289
7950,2.490121299142181e-14,0.9999998975508612,3.698738983090034e-07,0.10594034194946289
7960,2.4072696879592474e-14,0.999999899269629,3.636686012612467e-07,0.10594034194946289
7970,2.3271747134463682e-14,0.9999999009595614,3.5756740917813893e-07,0.10594034194946289
7980,2.2497446802807172e-14,0.9999999026211421,3.515685755163256e-07,0.10594034194946289
7990,2.174890898169338e-14,0.9999999042548466,3.456703830592157e-07,0.10594034194946289
8000,2.1025276674864993e-14,0.9999999058611432,3.3987114334810286e-07,0.10594034194946289
8010,2.0325721107694752e-14,0.999999907440491,3.341691962633898e-07,0.1069493293762207
8020,1.9649441310225038e-14,0.9999999089933426,3.285629095538535e-07,0.10709762573242188
8030,1.899566266702856e-14,0.9999999105201421,3.230506783512556e-07,0.10709762573242188
8040,1.8363636691293656e-14,0.9999999120213271,3.176309247076016e-07,0.10709762573242188
8050,1.7752639574329423e-14,0.9999999134973268,3.1230209711730093e-07,0.10709762573242188
8060,1.716197155967175e-14,0.9999999149485642,3.070626701690006e-07,0.10709762573242188
8070,1.6590956372978996e-14,0.9999999163754543,3.0191114395317094e-07,0.10709762573242188
8080,1.603894010695534e-14,0.9999999177784059,2.968460438356193e-07,0.10709762573242188
8090,1.5505290513697283e-14,0.9999999191578205,2.9186591980112667e-07,0.10709762573242188
8100,1.4989396632706267e-14,0.9999999205140927,2.869693462900228e-07,0.10810565948486328
8110,1.4490667595284615e-14,0.9999999218476111,2.821549215804579e-07,0.10810565948486328
8120,1.400853235947743e-14,0.9999999231587573,2.7742126747754044e-07,0.10810565948486328
8130,1.3542438771460965e-14,0.9999999244479069,2.7276702891365674e-07,0.10810565948486328
8140,1.3091853128298658e-14,0.9999999257154286,2.6819087349461177e-07,0.10810565948486328
8150,1.2656259421244234e-14,0.9999999269616853,2.6369149127403206e-07,0.10810565948486328
8160,1.2235158792278531e-14,0.9999999281870338,2.592675942706404e-07,0.10810565948486328
8170,1.182806912552259e-14,0.9999999293918249,2.5491791607079615e-07,0.10810565948486328
8180,1.143452415145175e-14,0.9999999305764034,2.506412115016456e-07,0.10910606384277344
8190,1.10540732736576e-14,0.9999999317411088,2.464362563091573e-07,0.10910606384277344
8200,1.0686280808282926e-14,0.9999999328862739,2.423018467277995e-07,0.10910606384277344
8210,1.0330725609076113e-14,0.9999999340122268,2.3823679931223038e-07,0.10910606384277344
8220,9.987000472315115e-15,0.9999999351192899,2.3423995034221885e-07,0.10910606384277344
8230,9.654711742173644e-15,0.9999999362077799,2.303101556832e-07,0.10910606384277344
8240,9.333479023975852e-15,0.9999999372780087,2.264462903790455e-07,0.10910606384277344
8250,9.022934385408856e-15,0.9999999383302823,2.2264724832965495e-07,0.11010575294494629
8260,8.722722211029898e-15,0.9999999393649024,2.1891194200895925e-07,0.11010575294494629
8270,8.43249876481658e-15,0.9999999403821646,2.15239302159831e-07,0.11010575294494629
8280,8.151931613562327e-15,0.9999999413823605,2.1162827745835342e-07,0.11010575294494629
8290,7.880699575267037e-15,0.9999999423657765,2.080778341261303e-07,0.11010575294494629
8300,7.618491976991024e-15,0.9999999433326937,2.0458695582992188e-07,0.11010575294494629
8310,7.36500861336392e-15,0.9999999442833893,2.0115464328462902e-07,0.11010575294494629
8320,7.119959138203365e-15,0.9999999452181353,1.9777991390290686e-07,0.11010575294494629
8330,6.8830629954197976e-15,0.9999999461371991,1.9446180165483278e-07,0.11118388175964355
8340,6.654048882519753e-15,0.9999999470408439,1.911993567073056e-07,0.11118388175964355
8350,6.432654557863633e-15,0.9999999479293288,1.879916451082986e-07,0.11118388175964355
8360,6.2186265024158326e-15,0.9999999488029075,1.8483774859190394e-07,0.11118388175964355
8370,6.011719636794782e-15,0.9999999496618305,1.8173676433141943e-07,0.11118388175964355
8380,5.811696958353134e-15,0.9999999505063434,1.786878046520224e-07,0.11118388175964355
8390,5.618329470205988e-15,0.9999999513366881,1.7568999673500677e-07,0.11118388175964355
8400,5.431395744204369e-15,0.9999999521531022,1.727424824130575e-07,0.11218690872192383
8410,5.250681697540692e-15,0.9999999529558196,1.698444179384363e-07,0.11218690872192383
8420,5.075980382276645e-15,0.99999995374507,1.66994973687662e-07,0.11218690872192383
8430,4.907091740858447e-15,0.9999999545210794,1.6419333393769005e-07,0.11218690872192383
8440,4.743822377703587e-15,0.9999999552840697,1.6143869672025083e-07,0.11218690872192383
8450,4.585985366290933e-15,0.9999999560342595,1.5873027346746674e-07,0.11218690872192383
8460,4.4333999006539e-15,0.9999999567718636,1.5606728886574663e-07,0.11218690872192383
8470,4.2858912763320205e-15,0.999999957497093,1.534489805706807e-07,0.11218690872192383
8480,4.143290570027852e-15,0.9999999582101553,1.5087459911733437e-07,0.11318683624267578
8490,4.0054344970443686e-15,0.9999999589112547,1.483434075290058e-07,0.11318683624267578
8500,3.87216522214164e-15,0.9999999596005921,1.4585468123062832e-07,0.11318683624267578
8510,3.743330059994702e-15,0.9999999602783646,1.434077077276941e-07,0.11318683624267578
8520,3.618781540839665e-15,0.9999999609447661,1.4100178660891864e-07,0.11318683624267578
8530,3.4983770012256946e-15,0.9999999615999876,1.3863622912302368e-07,0.11318683624267578
8540,3.381978580710732e-15,0.9999999622442165,1.3631035810990346e-07,0.11318683624267578
8550,3.2694529605630804e-15,0.9999999628776375,1.34023507733283e-07,0.11318683624267578
8560,3.160671333341535e-15,0.9999999635004316,1.3177502335148808e-07,0.11418604850769043
8570,3.0555090926915776e-15,0.9999999641127771,1.295642613309278e-07,0.11418604850769043
8580,2.953845833375325e-15,0.9999999647148495,1.273905888244942e-07,0.11418604850769043
8590,2.8555651050271874e-15,0.9999999653068211,1.252533835903735e-07,0.11418604850769043
8600,2.7605544192830637e-15,0.9999999658888614,1.2315203377266656e-07,0.11418604850769043
8610,2.6687049102486396e-15,0.9999999664611368,1.2108593785209448e-07,0.11418604850769043
8620,2.579911451564274e-15,0.9999999670238113,1.1905450441196393e-07,0.11418604850769043
8630,2.4940723212620077e-15,0.9999999675770459,1.1705715188059512e-07,0.11518621444702148
8640,2.4110892429004708e-15,0.9999999681209991,1.1509330853753935e-07,0.11518621444702148
8650,2.3308671864564298e-15,0.9999999686558265,1.1316241214498474e-07,0.11518621444702148
8660,2.253314280430924e-15,0.9999999691816812,1.1126390998728025e-07,0.11518621444702148
8670,2.1783417516425105e-15,0.9999999696987136,1.0939725860137356e-07,0.11518621444702148
8680,2.105863678770409e-15,0.999999970207072,1.0756192365912735e-07,0.11518621444702148
8690,2.0357971397711647e-15,0.9999999707069016,1.05757379766147e-07,0.11518621444702148
8700,1.968061851159691e-15,0.9999999711983457,1.0398311034986996e-07,0.11518621444702148
8710,1.9025802573617866e-15,0.9999999716815451,1.0223860748681523e-07,0.11518621444702148
8720,1.8392773843776395e-15,0.9999999721566379,1.0052337175958649e-07,0.11638212203979492
8730,1.7780807137807135e-15,0.9999999726237602,9.883691216805423e-08,0.11638212203979492
8740,1.7189202083782758e-15,0.9999999730830457,9.717874596459884e-08,0.11638212203979492
8750,1.6617280764246217e-15,0.9999999735346258,9.554839846848117e-08,0.11638212203979492
8760,1.6064388655672465e-15,0.9999999739786297,9.39454029632579e-08,0.11638212203979492
8770,1.5529892239382766e-15,0.999999974415185,9.236930058398303e-08,0.11638212203979492
8780,1.5013179874918813e-15,0.999999974844416,9.081964013202257e-08,0.11638212203979492
8790,1.4513659605981446e-15,0.999999975266446,8.929597800932928e-08,0.11638212203979492
8800,1.403075917359081e-15,0.9999999756813955,8.779787806301161e-08,0.1173856258392334
8810,1.356392615907223e-15,0.9999999760893837,8.63249114569918e-08,0.1173856258392334
8820,1.3112625456323616e-15,0.9999999764905272,8.487665646816898e-08,0.1173856258392334
8830,1.2676340623355703e-15,0.9999999768849406,8.345269854681522e-08,0.1173856258392334
8840,1.2254571900299494e-15,0.9999999772727373,8.205263007499117e-08,0.1173856258392334
8850,1.1846836406303834e-15,0.9999999776540276,8.067605025419129e-08,0.1173856258392334
8860,1.145266700628989e-15,0.9999999780289214,7.932256505516195e-08,0.1173856258392334
8870,1.1071612407060745e-15,0.9999999783975256,7.799178697276406e-08,0.1173856258392334
8880,1.070323648027258e-15,0.9999999787599457,7.668333507571108e-08,0.11838483810424805
8890,1.0347117169008602e-15,0.9999999791162856,7.539683483603881e-08,0.11838483810424805
8900,1.0002846540919808e-15,0.9999999794666473,7.4131917957687e-08,0.11838483810424805
8910,9.670030657033071e-16,0.999999979811131,7.288822231210619e-08,0.11838483810424805
8920,9.348288302025354e-16,0.9999999801498355,7.166539189473726e-08,0.11838483810424805
8930,9.037250968292275e-16,0.9999999804828577,7.046307660696344e-08,0.11838483810424805
8940,8.736562453446819e-16,0.9999999808102926,6.92809323293851e-08,0.11838483810424805
8950,8.445878377184727e-16,0.9999999811322344,6.811862063271761e-08,0.1193852424621582
8960,8.164866051495909e-16,0.999999981448775,6.697580878223235e-08,0.1193852424621582
8970,7.893203651814354e-16,0.999999981760005,6.585216962895474e-08,0.1193852424621582
8980,7.630580093648486e-16,0.9999999820660135,6.474738153949815e-08,0.1193852424621582
8990,7.376694579236038e-16,0.9999999823668884,6.366112826106089e-08,0.1193852424621582
9000,7.131256256005397e-16,0.9999999826627154,6.259309879574883e-08,0.1193852424621582
9010,6.893984181095956e-16,0.9999999829535794,6.154298744809306e-08,0.1193852424621582
9020,6.664606709966548e-16,0.9999999832395636,6.051049360300521e-08,0.1193852424621582
9030,6.442861140672666e-16,0.9999999835207499,5.949532169069441e-08,0.12038516998291016
9040,6.22849347370637e-16,0.9999999837972189,5.849718110983985e-08,0.12038516998291016
9050,6.021258236704597e-16,0.9999999840690496,5.751578611390398e-08,0.12038516998291016
9060,5.820918277664873e-16,0.9999999843363198,5.655085579692169e-08,0.12038516998291016
9070,5.627243938198899e-16,0.9999999845991061,5.560211391453221e-08,0.12038516998291016
9080,5.440013598944083e-16,0.9999999848574836,5.4669288862663005e-08,0.12038516998291016
9090,5.259012747733988e-16,0.9999999851115264,5.3752113633120736e-08,0.12038516998291016
9100,5.084034260217768e-16,0.9999999853613073,5.2850325660380537e-08,0.12138509750366211
9110,4.914877640518255e-16,0.9999999856068976,5.1963666786058825e-08,0.12138509750366211
9120,4.751349248090288e-16,0.9999999858483676,5.1091883221609876e-08,0.12138509750366211
9130,4.593261775950539e-16,0.9999999860857867,5.023472537823961e-08,0.12138509750366211
9140,4.4404342479966176e-16,0.9999999863192225,4.939194786290881e-08,0.12138509750366211
9150,4.29269156891624e-16,0.999999986548742,4.856330948366218e-08,0.12138509750366211
9160,4.149864660063628e-16,0.9999999867744109,4.7748572987615716e-08,0.12138509750366211
9170,4.011789779804753e-16,0.9999999869962938,4.6947505179972606e-08,0.12138509750366211
9180,3.87830910076795e-16,0.9999999872144543,4.615987673084444e-08,0.12243533134460449
9190,3.749269471324497e-16,0.9999999874289548,4.538546213350682e-08,0.12243533134460449
9200,3.6245233670095483e-16,0.9999999876398565,4.462403972349517e-08,0.12243533134460449
9210,3.5039277828082483e-16,0.9999999878472201,4.387539153694032e-08,0.12243533134460449
9220,3.387344621321874e-16,0.9999999880511048,4.3139303277261797e-08,0.12243533134460449
9230,3.2746405442914723e-16,0.9999999882515689,4.241556419393146e-08,0.12243533134460449
9240,3.1656862447863743e-16,0.9999999884486698,4.170396714553417e-08,0.12243533134460449
9250,3.0603571991642553e-16,0.9999999886424641,4.1004308426573e-08,0.12243533134460449
9260,2.958532630596443e-16,0.999999988833007,4.031638773727121e-08,0.12343478202819824
9270,2.860095974586323e-16,0.9999999890203533,3.964000815559456e-08,0.12343478202819824
9280,2.764934476729616e-16,0.9999999892045565,3.897497606397661e-08,0.12343478202819824
9290,2.672939275903743e-16,0.9999999893856696,3.8321101051619146e-08,0.12343478202819824
9300,2.5840049199678684e-16,0.999999989563744,3.767819592337387e-08,0.12343478202819824
9310,2.4980296116640086e-16,0.9999999897388309,3.704607666377128e-08,0.12343478202819824
9320,2.4149148294125007e-16,0.9999999899109804,3.642456236152539e-08,0.12343478202819824
9330,2.334565522115673e-16,0.9999999900802417,3.581347509540292e-08,0.1244349479675293
9340,2.256889511373799e-16,0.9999999902466635,3.5212639913351034e-08,0.1244349479675293
9350,2.1817980489574541e-16,0.9999999904102931,3.462188480762833e-08,0.1244349479675293
9360,2.1092049529119431e-16,0.9999999905711776,3.4041040682386385e-08,0.1244349479675293
9370,2.0390272269378624e-16,0.9999999907293631,3.346994124531193e-08,0.1244349479675293
9380,1.9711845210904208e-16,0.9999999908848946,3.2908423023614106e-08,0.1244349479675293
9390,1.9055990155326907e-16,0.9999999910378167,3.235632529652291e-08,0.1244349479675293
9400,1.8421957420810047e-16,0.9999999911881734,3.181348999980996e-08,0.1244349479675293
9410,1.7809019204958992e-16,0.9999999913360076,3.127976172889715e-08,0.12543487548828125
9420,1.7216475621026496e-16,0.9999999914813616,3.0754987705994066e-08,0.12543487548828125
9430,1.6643647019830133e-16,0.999999991624277,3.023901769216831e-08,0.12543487548828125
9440,1.608987729168598e-16,0.9999999917647947,2.973170402154036e-08,0.12543487548828125
9450,1.5554532959703623e-16,0.999999991902955,2.9232901449405056e-08,0.12594151496887207
9460,1.503700075060516e-16,0.9999999920387974,2.874246719619645e-08,0.12594151496887207
9470,1.453668819032007e-16,0.9999999921723609,2.826026085112044e-08,0.12594151496887207
9480,1.40530216215787e-16,0.9999999923036835,2.778614435128258e-08,0.12594151496887207
9490,1.3585447733486547e-16,0.999999992432803,2.7319982018991564e-08,0.12594151496887207
9500,1.3133430962151338e-16,0.9999999925597564,2.68616404023312e-08,0.12594151496887207
9510,1.269645373615587e-16,0.9999999926845798,2.6410988276936787e-08,0.12594151496887207
9520,1.2274016145323711e-16,0.9999999928073091,2.5967896634448772e-08,0.12594151496887207
9530,1.1865633616945568e-16,0.9999999929279793,2.5532238657199678e-08,0.1270895004272461
9540,1.1470838865538934e-16,0.9999999930466251,2.510388965115663e-08,0.1270895004272461
9550,1.1089179191306243e-16,0.9999999931632805,2.4682726934010865e-08,0.1270895004272461
9560,1.0720219019459495e-16,0.9999999932779786,2.4268629996826225e-08,0.1270895004272461
9570,1.0363534739681657e-16,0.9999999933907526,2.3861480264675057e-08,0.1270895004272461
9580,1.0018717626685657e-16,0.9999999935016347,2.346116116902476e-08,0.1270895004272461
9590,9.685373659207721e-17,0.9999999936106563,2.3067558157063635e-08,0.1270895004272461
9600,9.363120685985642e-17,0.999999993717849,2.2680558550036482e-08,0.1270895004272461
9610,9.0515896668581e-17,0.9999999938232432,2.230005157477488e-08,0.1280982494354248
9620,8.750424150005728e-17,0.9999999939268693,2.19259283068538e-08,0.1280982494354248
9630,8.459279187208068e-17,0.999999994028757,2.15580816164127e-08,0.1280982494354248
9640,8.177821114378431e-17,0.9999999941289354,2.1196406198353607e-08,0.1280982494354248
9650,7.905727329151086e-17,0.9999999942274331,2.0840798503951364e-08,0.1280982494354248
9660,7.642687151470595e-17,0.9999999943242782,2.0491156756840864e-08,0.1280982494354248
9670,7.388399020013e-17,0.9999999944194985,2.014738091260492e-08,0.1280982494354248
9680,7.142571108896809e-17,0.9999999945131214,1.9809372540202427e-08,0.12909817695617676
9690,6.904922369577938e-17,0.9999999946051736,1.947703485616325e-08,0.12909817695617676
9700,6.675181468958262e-17,0.9999999946956815,1.915027273702274e-08,0.12909817695617676
9710,6.453083890980911e-17,0.9999999947846708,1.8828992639829726e-08,0.12909817695617676
9720,6.238376130704727e-17,0.9999999948721673,1.8513102611916514e-08,0.12909817695617676
9730,6.030812180816383e-17,0.9999999949581959,1.820251219808421e-08,0.12909817695617676
9740,5.830154250104487e-17,0.9999999950427813,1.78971324836794e-08,0.12909817695617676
9750,5.636172730982773e-17,0.9999999951259474,1.7596876039082996e-08,0.12909817695617676
9760,5.448645356600477e-17,0.9999999952077183,1.7301656961010486e-08,0.1300981044769287
9770,5.267357229232476e-17,0.9999999952881176,1.701139070731083e-08,0.1300981044769287
9780,5.092101112889437e-17,0.9999999953671679,1.6725994154253903e-08,0.1300981044769287
9790,4.9226761685792684e-17,0.9999999954448919,1.6445385632945826e-08,0.1300981044769287
9800,4.758888231974624e-17,0.999999995521312,1.616948483251755e-08,0.1300981044769287
9810,4.600549958866288e-17,0.9999999955964499,1.5898212774367634e-08,0.1300981044769287
9820,4.447479876301108e-17,0.9999999956703274,1.563149181038591e-08,0.1300981044769287
9830,4.2995028713625954e-17,0.9999999957429655,1.536924555323148e-08,0.1300981044769287
9840,4.156449191458582e-17,0.9999999958143848,1.5111398922962082e-08,0.1300981044769287
9850,4.018155229354043e-17,0.999999995884606,1.4857878138596392e-08,0.1300981044769287
